These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2013   05  17  07    50    11.28
SMO 2013   05  17  07    55    11.31
SMO 2013   05  17  08    00    11.21
SMO 2013   05  17  08    05    11.27
SMO 2013   05  17  08    10    11.35
SMO 2013   05  17  08    15    11.39
SMO 2013   05  17  08    20    11.37
SMO 2013   05  17  08    25    11.47
SMO 2013   05  17  08    30    11.62
SMO 2013   05  17  08    35    12.28
SMO 2013   05  17  08    40    12.61
SMO 2013   05  17  08    45    13.10
SMO 2013   05  17  08    50    13.75
SMO 2013   05  17  08    55    13.47
SMO 2013   05  17  09    00    13.30
SMO 2013   05  17  09    05    12.62
SMO 2013   05  17  09    10    12.30
SMO 2013   05  17  09    15    11.93
SMO 2013   05  17  09    20    12.19
SMO 2013   05  17  09    25    12.14
SMO 2013   05  17  09    30    12.08
SMO 2013   05  17  09    35    11.83
SMO 2013   05  17  09    40    12.35
SMO 2013   05  17  09    45    12.39
SMO 2013   05  17  09    50    13.52
SMO 2013   05  17  09    55    14.55
SMO 2013   05  17  10    00    15.51
SMO 2013   05  17  10    05    14.35
SMO 2013   05  17  10    10    14.70
SMO 2013   05  17  10    15    14.74
SMO 2013   05  17  10    20    14.63
SMO 2013   05  17  10    25    14.80
SMO 2013   05  17  10    30    14.36
SMO 2013   05  17  10    35    13.59
SMO 2013   05  17  10    40    13.52
SMO 2013   05  17  10    45    13.23
SMO 2013   05  17  10    50    13.44
SMO 2013   05  17  10    55    13.24
SMO 2013   05  17  11    00    13.33
SMO 2013   05  17  11    05    13.55
SMO 2013   05  17  11    10    13.33
SMO 2013   05  17  11    15    13.12
SMO 2013   05  17  11    20    12.46
SMO 2013   05  17  11    25    11.92
SMO 2013   05  17  11    30    11.72
SMO 2013   05  17  11    35    12.14
SMO 2013   05  17  11    40    11.92
SMO 2013   05  17  11    45    12.01
SMO 2013   05  17  11    50    12.20
SMO 2013   05  17  11    55    12.10
SMO 2013   05  17  12    00    12.39
SMO 2013   05  17  12    05    12.50
SMO 2013   05  17  12    10    12.86
SMO 2013   05  17  12    15    12.49
SMO 2013   05  17  12    20    12.43
SMO 2013   05  17  12    25    12.38
SMO 2013   05  17  12    30    12.37
SMO 2013   05  17  12    35    12.27
SMO 2013   05  17  12    40    12.40
SMO 2013   05  17  12    45    12.30
SMO 2013   05  17  12    50    12.47
SMO 2013   05  17  12    55    12.39
SMO 2013   05  17  13    00    12.34
SMO 2013   05  17  13    05    12.63
SMO 2013   05  17  13    10    12.82
SMO 2013   05  17  13    15    12.80
SMO 2013   05  17  13    20    12.63
SMO 2013   05  17  13    25    12.58
SMO 2013   05  17  13    30    12.69
SMO 2013   05  17  13    35    12.52
SMO 2013   05  17  13    40    12.49
SMO 2013   05  17  13    45    12.38
SMO 2013   05  17  13    50    12.57
SMO 2013   05  17  13    55    12.39
SMO 2013   05  17  14    00    12.37
SMO 2013   05  17  14    05    12.38
SMO 2013   05  17  14    10    12.45
SMO 2013   05  17  14    15    12.61
SMO 2013   05  17  14    20    12.49
SMO 2013   05  17  14    25    12.68
SMO 2013   05  17  14    30    12.47
SMO 2013   05  17  14    35    12.48
SMO 2013   05  17  14    40    12.37
SMO 2013   05  17  14    45    12.30
SMO 2013   05  17  14    50    12.35
SMO 2013   05  17  14    55    12.40
SMO 2013   05  17  15    00    12.54
SMO 2013   05  17  15    05    12.16
SMO 2013   05  17  15    10    12.38
SMO 2013   05  17  15    15    12.35
SMO 2013   05  17  15    20    12.62
SMO 2013   05  17  15    25    12.82
SMO 2013   05  17  15    30    12.95
SMO 2013   05  17  15    35    12.92
SMO 2013   05  17  15    40    12.83
SMO 2013   05  17  15    45    12.83
SMO 2013   05  17  15    50    12.53
SMO 2013   05  17  15    55    12.53
SMO 2013   05  17  16    00    12.54
SMO 2013   05  17  16    05    12.49
SMO 2013   05  17  16    10    12.70
SMO 2013   05  17  16    15    12.46
SMO 2013   05  17  16    20    12.71
SMO 2013   05  17  16    25    12.66
SMO 2013   05  17  16    30    12.75
SMO 2013   05  17  16    35    12.78
SMO 2013   05  17  16    40    13.06
SMO 2013   05  17  16    45    12.96
SMO 2013   05  17  16    50    12.92
SMO 2013   05  17  16    55    13.16
SMO 2013   05  17  17    00    18.05
SMO 2013   05  17  17    05    11.88
SMO 2013   05  17  17    10    12.10
SMO 2013   05  17  17    15    12.78
SMO 2013   05  17  17    20    13.03
SMO 2013   05  17  17    25    12.92
SMO 2013   05  17  17    30    12.94
SMO 2013   05  17  17    35    13.10
SMO 2013   05  17  17    40    13.49
SMO 2013   05  17  17    45    13.33
SMO 2013   05  17  17    50    13.51
SMO 2013   05  17  17    55    13.44
SMO 2013   05  17  18    00    13.41
SMO 2013   05  17  18    05    13.30
SMO 2013   05  17  18    10    13.44
SMO 2013   05  17  18    15    13.07
SMO 2013   05  17  18    20    12.94
SMO 2013   05  17  18    25    13.00
SMO 2013   05  17  18    30    13.27
SMO 2013   05  17  18    35    13.32
SMO 2013   05  17  18    40    13.25
SMO 2013   05  17  18    45    13.29
SMO 2013   05  17  18    50    12.83
SMO 2013   05  17  18    55    13.06
SMO 2013   05  17  19    00    13.01
SMO 2013   05  17  19    05    12.90
SMO 2013   05  17  19    10    13.06
SMO 2013   05  17  19    15    13.14
SMO 2013   05  17  19    20    12.93
SMO 2013   05  17  19    25    13.38
SMO 2013   05  17  19    30    13.33
SMO 2013   05  17  19    35    13.28
SMO 2013   05  17  19    40    13.68
SMO 2013   05  17  19    45    13.41
SMO 2013   05  17  19    50    13.65
SMO 2013   05  17  19    55    13.62
SMO 2013   05  17  20    00    13.51
SMO 2013   05  17  20    05    13.95
SMO 2013   05  17  20    10    13.50
SMO 2013   05  17  20    15    13.68
SMO 2013   05  17  20    20    13.56
SMO 2013   05  17  20    25    13.50
SMO 2013   05  17  20    30    13.59
SMO 2013   05  17  20    35    13.32
SMO 2013   05  17  20    40    13.44
SMO 2013   05  17  20    45    13.40
SMO 2013   05  17  20    50    13.29
SMO 2013   05  17  20    55    13.30
SMO 2013   05  17  21    00    13.61
SMO 2013   05  17  21    05    13.56
SMO 2013   05  17  21    10    13.81
SMO 2013   05  17  21    15    13.62
SMO 2013   05  17  21    20    13.67
SMO 2013   05  17  21    25    13.43
SMO 2013   05  17  21    30    13.48
SMO 2013   05  17  21    35    13.40
SMO 2013   05  17  21    40    13.52
SMO 2013   05  17  21    45    13.24
SMO 2013   05  17  21    50    13.90
SMO 2013   05  17  21    55    13.40
SMO 2013   05  17  22    00    13.41
SMO 2013   05  17  22    05    13.41
SMO 2013   05  17  22    10    13.65
SMO 2013   05  17  22    15    13.66
SMO 2013   05  17  22    20    13.94
SMO 2013   05  17  22    25    13.62
SMO 2013   05  17  22    30    13.90
SMO 2013   05  17  22    35    13.65
SMO 2013   05  17  22    40    13.74
SMO 2013   05  17  22    45    13.78
SMO 2013   05  17  22    50    13.48
SMO 2013   05  17  22    55    13.43
SMO 2013   05  17  23    00    13.57
SMO 2013   05  17  23    05    13.84
SMO 2013   05  17  23    10    13.48
SMO 2013   05  17  23    15    13.70
SMO 2013   05  17  23    20    13.63
SMO 2013   05  17  23    25    13.52
SMO 2013   05  17  23    30    13.39
SMO 2013   05  17  23    35    13.27
SMO 2013   05  17  23    40    13.29
SMO 2013   05  17  23    45    13.29
SMO 2013   05  17  23    50    13.26
SMO 2013   05  17  23    55    13.77
SMO 2013   05  18  00    00    12.85
SMO 2013   05  18  00    05    13.29
SMO 2013   05  18  00    10    13.31
SMO 2013   05  18  00    15    22.56
SMO 2013   05  18  00    20    10.16
SMO 2013   05  18  00    25    11.15
SMO 2013   05  18  00    30    11.65
SMO 2013   05  18  00    35    13.04
SMO 2013   05  18  00    40    12.80
SMO 2013   05  18  00    45    13.14
SMO 2013   05  18  00    50    12.81
SMO 2013   05  18  00    55    13.28
SMO 2013   05  18  01    00    13.04
SMO 2013   05  18  01    05    13.26
SMO 2013   05  18  01    10    13.18
SMO 2013   05  18  01    15    13.01
SMO 2013   05  18  01    20    13.36
SMO 2013   05  18  01    25    13.30
SMO 2013   05  18  01    30    13.39
SMO 2013   05  18  01    35    13.31
SMO 2013   05  18  01    40    13.50
SMO 2013   05  18  01    45    13.01
SMO 2013   05  18  01    50    13.40
SMO 2013   05  18  01    55    13.14
SMO 2013   05  18  02    00    13.42
SMO 2013   05  18  02    05    13.25
SMO 2013   05  18  02    10    13.35
SMO 2013   05  18  02    15    13.11
SMO 2013   05  18  02    20    13.22
SMO 2013   05  18  02    25    13.02
SMO 2013   05  18  02    30    13.31
SMO 2013   05  18  02    35    13.20
SMO 2013   05  18  02    40    13.34
SMO 2013   05  18  02    45    14.18
SMO 2013   05  18  02    50    15.13
SMO 2013   05  18  02    55    14.95
SMO 2013   05  18  03    00    14.81
SMO 2013   05  18  03    05    14.83
SMO 2013   05  18  03    10    14.45
SMO 2013   05  18  03    15    14.57
SMO 2013   05  18  03    20    14.83
SMO 2013   05  18  03    25    14.86
SMO 2013   05  18  03    30    14.72
SMO 2013   05  18  03    35    15.42
SMO 2013   05  18  03    40    15.21
SMO 2013   05  18  03    45    15.58
SMO 2013   05  18  03    50    15.40
SMO 2013   05  18  03    55    15.62
SMO 2013   05  18  04    00    15.65
SMO 2013   05  18  04    05    15.81
SMO 2013   05  18  04    10    15.63
SMO 2013   05  18  04    15    15.41
SMO 2013   05  18  04    20    15.50
SMO 2013   05  18  04    25    16.17
SMO 2013   05  18  04    30    16.85
SMO 2013   05  18  04    35    16.63
SMO 2013   05  18  04    40    16.78
SMO 2013   05  18  04    45    16.84
SMO 2013   05  18  04    50    16.79
SMO 2013   05  18  04    55    16.66
SMO 2013   05  18  05    00    17.07
SMO 2013   05  18  05    05    17.36
SMO 2013   05  18  05    10    17.92
SMO 2013   05  18  05    15    17.63
SMO 2013   05  18  05    20    17.68
SMO 2013   05  18  05    25    17.19
SMO 2013   05  18  05    30    17.23
SMO 2013   05  18  05    35    17.50
SMO 2013   05  18  05    40    17.41
SMO 2013   05  18  05    45    17.54
SMO 2013   05  18  05    50    17.19
SMO 2013   05  18  05    55    17.08
SMO 2013   05  18  06    00    17.19
SMO 2013   05  18  06    05    17.27
SMO 2013   05  18  06    10    16.73
SMO 2013   05  18  06    15    16.97
SMO 2013   05  18  06    20    16.94
SMO 2013   05  18  06    25    16.77
SMO 2013   05  18  06    30    16.72
SMO 2013   05  18  06    35    16.66
SMO 2013   05  18  06    40    16.89
SMO 2013   05  18  06    45    16.81
SMO 2013   05  18  06    50    16.76
SMO 2013   05  18  06    55    16.46
SMO 2013   05  18  07    00    16.62
SMO 2013   05  18  07    05    17.05
SMO 2013   05  18  07    10    17.02
SMO 2013   05  18  07    15    16.50
SMO 2013   05  18  07    20    16.78
SMO 2013   05  18  07    25    16.91
SMO 2013   05  18  07    30    16.69
SMO 2013   05  18  07    35    16.82
SMO 2013   05  18  07    40    16.80
SMO 2013   05  18  07    45    16.80
SMO 2013   05  18  07    50    17.07
SMO 2013   05  18  07    55    17.05
SMO 2013   05  18  08    00    16.82
SMO 2013   05  18  08    05    17.08
SMO 2013   05  18  08    10    16.75
SMO 2013   05  18  08    15    17.00
SMO 2013   05  18  08    20    16.86
SMO 2013   05  18  08    25    16.80
SMO 2013   05  18  08    30    16.72
SMO 2013   05  18  08    35    16.83
SMO 2013   05  18  08    40    16.96
SMO 2013   05  18  08    45    16.92
SMO 2013   05  18  08    50    16.98
SMO 2013   05  18  08    55    16.75
SMO 2013   05  18  09    00    17.25
SMO 2013   05  18  09    05    17.04
SMO 2013   05  18  09    10    17.17
SMO 2013   05  18  09    15    17.06
SMO 2013   05  18  09    20    16.87
SMO 2013   05  18  09    25    16.97
SMO 2013   05  18  09    30    16.84
SMO 2013   05  18  09    35    16.84
SMO 2013   05  18  09    40    16.66
SMO 2013   05  18  09    45    16.90
SMO 2013   05  18  09    50    16.69
SMO 2013   05  18  09    55    16.57
SMO 2013   05  18  10    00    16.39
SMO 2013   05  18  10    05    16.68
SMO 2013   05  18  10    10    16.64
SMO 2013   05  18  10    15    16.64
SMO 2013   05  18  10    20    16.51
SMO 2013   05  18  10    25    15.72
SMO 2013   05  18  10    30    16.25
SMO 2013   05  18  10    35    16.18
SMO 2013   05  18  10    40    15.86
SMO 2013   05  18  10    45    16.01
SMO 2013   05  18  10    50    15.90
SMO 2013   05  18  10    55    15.90
SMO 2013   05  18  11    00    15.94
SMO 2013   05  18  11    05    15.72
SMO 2013   05  18  11    10    15.54
SMO 2013   05  18  11    15    15.64
SMO 2013   05  18  11    20    15.59
SMO 2013   05  18  11    25    16.09
SMO 2013   05  18  11    30    16.09
SMO 2013   05  18  11    35    16.05
SMO 2013   05  18  11    40    15.92
SMO 2013   05  18  11    45    15.80
SMO 2013   05  18  11    50    15.84
SMO 2013   05  18  11    55    15.75
SMO 2013   05  18  12    00    15.56
SMO 2013   05  18  12    05    15.35
SMO 2013   05  18  12    10    16.06
SMO 2013   05  18  12    15    15.74
SMO 2013   05  18  12    20    15.70
SMO 2013   05  18  12    25    15.88
SMO 2013   05  18  12    30    15.67
SMO 2013   05  18  12    35    15.90
SMO 2013   05  18  12    40    15.25
SMO 2013   05  18  12    45    15.35
SMO 2013   05  18  12    50    15.33
SMO 2013   05  18  12    55    15.27
SMO 2013   05  18  13    00    15.09
SMO 2013   05  18  13    05    15.14
SMO 2013   05  18  13    10    15.17
SMO 2013   05  18  13    15    15.19
SMO 2013   05  18  13    20    15.38
SMO 2013   05  18  13    25    15.10
SMO 2013   05  18  13    30    15.01
SMO 2013   05  18  13    35    14.97
SMO 2013   05  18  13    40    15.08
SMO 2013   05  18  13    45    15.08
SMO 2013   05  18  13    50    15.08
SMO 2013   05  18  13    55    15.66
SMO 2013   05  18  14    00    16.07
SMO 2013   05  18  14    05    15.77
SMO 2013   05  18  14    10    15.66
SMO 2013   05  18  14    15    15.86
SMO 2013   05  18  14    20    15.83
SMO 2013   05  18  14    25    15.67
SMO 2013   05  18  14    30    15.34
SMO 2013   05  18  14    35    15.78
SMO 2013   05  18  14    40    15.80
SMO 2013   05  18  14    45    15.90
SMO 2013   05  18  14    50    15.95
SMO 2013   05  18  14    55    15.52
SMO 2013   05  18  15    00    15.23
SMO 2013   05  18  15    05    15.13
SMO 2013   05  18  15    10    15.30
SMO 2013   05  18  15    15    14.89
SMO 2013   05  18  15    20    14.82
SMO 2013   05  18  15    25    14.82
SMO 2013   05  18  15    30    14.96
SMO 2013   05  18  15    35    14.70
SMO 2013   05  18  15    40    14.90
SMO 2013   05  18  15    45    15.08
SMO 2013   05  18  15    50    15.16
SMO 2013   05  18  15    55    14.85
SMO 2013   05  18  16    00    15.07
SMO 2013   05  18  16    05    14.92
SMO 2013   05  18  16    10    14.89
SMO 2013   05  18  16    15    14.69
SMO 2013   05  18  16    20    14.48
SMO 2013   05  18  16    25    14.39
SMO 2013   05  18  16    30    14.34
SMO 2013   05  18  16    35    14.41
SMO 2013   05  18  16    40    15.08
SMO 2013   05  18  16    45    14.85
SMO 2013   05  18  16    50    14.63
SMO 2013   05  18  16    55    14.68
SMO 2013   05  18  17    00    14.46
SMO 2013   05  18  17    05    14.18
SMO 2013   05  18  17    10    14.00
SMO 2013   05  18  17    15    14.23
SMO 2013   05  18  17    20    14.19
SMO 2013   05  18  17    25    14.09
SMO 2013   05  18  17    30    14.15
SMO 2013   05  18  17    35    14.05
SMO 2013   05  18  17    40    14.06
SMO 2013   05  18  17    45    13.94
SMO 2013   05  18  17    50    14.26
SMO 2013   05  18  17    55    14.02
SMO 2013   05  18  18    00    14.05
SMO 2013   05  18  18    05    14.23
SMO 2013   05  18  18    10    14.32
SMO 2013   05  18  18    15    14.47
SMO 2013   05  18  18    20    14.40
SMO 2013   05  18  18    25    14.61
SMO 2013   05  18  18    30    14.77
SMO 2013   05  18  18    35    14.65
SMO 2013   05  18  18    40    14.37
SMO 2013   05  18  18    45    14.24
SMO 2013   05  18  18    50    14.55
SMO 2013   05  18  18    55    14.80
SMO 2013   05  18  19    00    14.49
SMO 2013   05  18  19    05    14.71
SMO 2013   05  18  19    10    14.61
SMO 2013   05  18  19    15    14.58
SMO 2013   05  18  19    20    14.36
SMO 2013   05  18  19    25    14.41
SMO 2013   05  18  19    30    14.32
SMO 2013   05  18  19    35    13.91
SMO 2013   05  18  19    40    14.21
SMO 2013   05  18  19    45    14.34
SMO 2013   05  18  19    50    14.63
SMO 2013   05  18  19    55    14.05
SMO 2013   05  18  20    00    14.50
SMO 2013   05  18  20    05    14.12
SMO 2013   05  18  20    10    14.37
SMO 2013   05  18  20    15    14.19
SMO 2013   05  18  20    20    14.65
SMO 2013   05  18  20    25    14.14
SMO 2013   05  18  20    30    14.25
SMO 2013   05  18  20    35    14.17
SMO 2013   05  18  20    40    14.13
SMO 2013   05  18  20    45    14.13
SMO 2013   05  18  20    50    14.07
SMO 2013   05  18  20    55    13.98
SMO 2013   05  18  21    00    13.90
SMO 2013   05  18  21    05    13.93
SMO 2013   05  18  21    10    13.89
SMO 2013   05  18  21    15    13.86
SMO 2013   05  18  21    20    13.85
SMO 2013   05  18  21    25    13.51
SMO 2013   05  18  21    30    13.60
SMO 2013   05  18  21    35    13.59
SMO 2013   05  18  21    40    13.62
SMO 2013   05  18  21    45    13.45
SMO 2013   05  18  21    50    13.41
SMO 2013   05  18  21    55    13.78
SMO 2013   05  18  22    00    13.60
SMO 2013   05  18  22    05    13.80
SMO 2013   05  18  22    10    13.57
SMO 2013   05  18  22    15    13.58
SMO 2013   05  18  22    20    13.17
SMO 2013   05  18  22    25    13.28
SMO 2013   05  18  22    30    12.88
SMO 2013   05  18  22    35    13.24
SMO 2013   05  18  22    40    14.09
SMO 2013   05  18  22    45    14.47
SMO 2013   05  18  22    50    14.51
SMO 2013   05  18  22    55    13.55
SMO 2013   05  18  23    00    13.90
SMO 2013   05  18  23    05    13.71
SMO 2013   05  18  23    10    13.46
SMO 2013   05  18  23    15    13.19
SMO 2013   05  18  23    20    12.95
SMO 2013   05  18  23    25    13.04
SMO 2013   05  18  23    30    13.85
SMO 2013   05  18  23    35    12.91
SMO 2013   05  18  23    40    12.75
SMO 2013   05  18  23    45    12.86
SMO 2013   05  18  23    50    12.80
SMO 2013   05  18  23    55    12.85
SMO 2013   05  19  00    00    12.95
SMO 2013   05  19  00    05    13.22
SMO 2013   05  19  00    10    13.43
SMO 2013   05  19  00    15    13.53
SMO 2013   05  19  00    20    13.26
SMO 2013   05  19  00    25    13.29
SMO 2013   05  19  00    30    13.21
SMO 2013   05  19  00    35    13.17
SMO 2013   05  19  00    40    13.03
SMO 2013   05  19  00    45    12.87
SMO 2013   05  19  00    50    12.84
SMO 2013   05  19  00    55    12.76
SMO 2013   05  19  01    00    13.08
SMO 2013   05  19  01    05    12.94
SMO 2013   05  19  01    10    13.31
SMO 2013   05  19  01    15    13.30
SMO 2013   05  19  01    20    13.22
SMO 2013   05  19  01    25    13.35
SMO 2013   05  19  01    30    13.42
SMO 2013   05  19  01    35    13.46
SMO 2013   05  19  01    40    13.81
SMO 2013   05  19  01    45    13.68
SMO 2013   05  19  01    50    13.67
SMO 2013   05  19  01    55    13.69
SMO 2013   05  19  02    00    13.54
SMO 2013   05  19  02    05    13.59
SMO 2013   05  19  02    10    13.45
SMO 2013   05  19  02    15    13.67
SMO 2013   05  19  02    20    13.65
SMO 2013   05  19  02    25    13.74
SMO 2013   05  19  02    30    13.46
SMO 2013   05  19  02    35    13.62
SMO 2013   05  19  02    40    13.35
SMO 2013   05  19  02    45    13.30
SMO 2013   05  19  02    50    13.34
SMO 2013   05  19  02    55    13.15
SMO 2013   05  19  03    00    13.13
SMO 2013   05  19  03    05    13.30
SMO 2013   05  19  03    10    13.26
SMO 2013   05  19  03    15    13.39
SMO 2013   05  19  03    20    13.38
SMO 2013   05  19  03    25    13.23
SMO 2013   05  19  03    30    13.38
SMO 2013   05  19  03    35    13.31
SMO 2013   05  19  03    40    13.49
SMO 2013   05  19  03    45    13.47
SMO 2013   05  19  03    50    13.28
SMO 2013   05  19  03    55    13.07
SMO 2013   05  19  04    00    13.33
SMO 2013   05  19  04    05    13.14
SMO 2013   05  19  04    10    13.13
SMO 2013   05  19  04    15    13.16
SMO 2013   05  19  04    20    13.17
SMO 2013   05  19  04    25    13.31
SMO 2013   05  19  04    30    12.93
SMO 2013   05  19  04    35    13.18
SMO 2013   05  19  04    40    13.09
SMO 2013   05  19  04    45    13.17
SMO 2013   05  19  04    50    13.23
SMO 2013   05  19  04    55    13.25
SMO 2013   05  19  05    00    13.10
SMO 2013   05  19  05    05    13.38
SMO 2013   05  19  05    10    13.32
SMO 2013   05  19  05    15    13.42
SMO 2013   05  19  05    20    13.28
SMO 2013   05  19  05    25    13.38
SMO 2013   05  19  05    30    13.44
SMO 2013   05  19  05    35    13.46
SMO 2013   05  19  05    40    13.45
SMO 2013   05  19  05    45    13.39
SMO 2013   05  19  05    50    13.33
SMO 2013   05  19  05    55    13.55
SMO 2013   05  19  06    00    13.57
SMO 2013   05  19  06    05    13.75
SMO 2013   05  19  06    10    13.85
SMO 2013   05  19  06    15    13.78
SMO 2013   05  19  06    20    13.68
SMO 2013   05  19  06    25    13.62
SMO 2013   05  19  06    30    13.74
SMO 2013   05  19  06    35    13.80
SMO 2013   05  19  06    40    13.81
SMO 2013   05  19  06    45    13.79
SMO 2013   05  19  06    50    14.00
SMO 2013   05  19  06    55    13.67
SMO 2013   05  19  07    00    13.93
SMO 2013   05  19  07    05    13.95
SMO 2013   05  19  07    10    13.79
SMO 2013   05  19  07    15    13.76
SMO 2013   05  19  07    20    13.75
SMO 2013   05  19  07    25    13.76
SMO 2013   05  19  07    30    13.58
SMO 2013   05  19  07    35    13.66
SMO 2013   05  19  07    40    13.69
SMO 2013   05  19  07    45    13.79
SMO 2013   05  19  07    50    13.91
SMO 2013   05  19  07    55    13.84
SMO 2013   05  19  08    00    13.97
SMO 2013   05  19  08    05    13.99
SMO 2013   05  19  08    10    13.94
SMO 2013   05  19  08    15    13.97
SMO 2013   05  19  08    20    14.31
SMO 2013   05  19  08    25    14.13
SMO 2013   05  19  08    30    14.20
SMO 2013   05  19  08    35    14.01
SMO 2013   05  19  08    40    13.89
SMO 2013   05  19  08    45    13.96
SMO 2013   05  19  08    50    14.23
SMO 2013   05  19  08    55    14.12
SMO 2013   05  19  09    00    25.71
SMO 2013   05  19  09    05    17.33
SMO 2013   05  19  09    10    11.57
SMO 2013   05  19  09    15    12.40
SMO 2013   05  19  09    20    12.20
SMO 2013   05  19  09    25    12.69
SMO 2013   05  19  09    30    13.51
SMO 2013   05  19  09    35    14.47
SMO 2013   05  19  09    40    14.84
SMO 2013   05  19  09    45    14.58
SMO 2013   05  19  09    50    14.52
SMO 2013   05  19  09    55    14.64
SMO 2013   05  19  10    00    14.82
SMO 2013   05  19  10    05    14.64
SMO 2013   05  19  10    10    14.63
SMO 2013   05  19  10    15    14.70
SMO 2013   05  19  10    20    14.76
SMO 2013   05  19  10    25    14.64
SMO 2013   05  19  10    30    14.71
SMO 2013   05  19  10    35    14.77
SMO 2013   05  19  10    40    14.87
SMO 2013   05  19  10    45    14.82
SMO 2013   05  19  10    50    14.94
SMO 2013   05  19  10    55    15.26
SMO 2013   05  19  11    00    19.08
SMO 2013   05  19  11    05    13.24
SMO 2013   05  19  11    10    13.32
SMO 2013   05  19  11    15    13.77
SMO 2013   05  19  11    20    13.67
SMO 2013   05  19  11    25    14.01
SMO 2013   05  19  11    30    14.22
SMO 2013   05  19  11    35    14.34
SMO 2013   05  19  11    40    14.09
SMO 2013   05  19  11    45    14.22
SMO 2013   05  19  11    50    14.34
SMO 2013   05  19  11    55    14.26
SMO 2013   05  19  12    00    14.49
SMO 2013   05  19  12    05    15.51
SMO 2013   05  19  12    10    15.79
SMO 2013   05  19  12    15    15.24
SMO 2013   05  19  12    20    15.10
SMO 2013   05  19  12    25    15.13
SMO 2013   05  19  12    30    14.77
SMO 2013   05  19  12    35    14.76
SMO 2013   05  19  12    40    14.45
SMO 2013   05  19  12    45    14.64
SMO 2013   05  19  12    50    14.49
SMO 2013   05  19  12    55    14.21
SMO 2013   05  19  13    00    14.27
SMO 2013   05  19  13    05    14.35
SMO 2013   05  19  13    10    14.33
SMO 2013   05  19  13    15    14.37
SMO 2013   05  19  13    20    14.12
SMO 2013   05  19  13    25    14.36
SMO 2013   05  19  13    30    14.26
SMO 2013   05  19  13    35    14.40
SMO 2013   05  19  13    40    14.21
SMO 2013   05  19  13    45    14.26
SMO 2013   05  19  13    50    14.12
SMO 2013   05  19  13    55    14.18
SMO 2013   05  19  14    00    14.09
SMO 2013   05  19  14    05    14.10
SMO 2013   05  19  14    10    14.49
SMO 2013   05  19  14    15    15.05
SMO 2013   05  19  14    20    15.99
SMO 2013   05  19  14    25    15.36
SMO 2013   05  19  14    30    14.92
SMO 2013   05  19  14    35    15.10
SMO 2013   05  19  14    40    15.27
SMO 2013   05  19  14    45    15.30
SMO 2013   05  19  14    50    15.31
SMO 2013   05  19  14    55    15.47
SMO 2013   05  19  15    00    15.52
SMO 2013   05  19  15    05    15.48
SMO 2013   05  19  15    10    15.54
SMO 2013   05  19  15    15    15.89
SMO 2013   05  19  15    20    16.26
SMO 2013   05  19  15    25    16.22
SMO 2013   05  19  15    30    16.24
SMO 2013   05  19  15    35    16.37
SMO 2013   05  19  15    40    16.55
SMO 2013   05  19  15    45    16.65
SMO 2013   05  19  15    50    16.43
SMO 2013   05  19  15    55    15.94
SMO 2013   05  19  16    00    15.70
SMO 2013   05  19  16    05    15.98
SMO 2013   05  19  16    10    16.12
SMO 2013   05  19  16    15    16.23
SMO 2013   05  19  16    20    16.31
SMO 2013   05  19  16    25    15.05
SMO 2013   05  19  16    30    14.74
SMO 2013   05  19  16    35    14.81
SMO 2013   05  19  16    40    14.57
SMO 2013   05  19  16    45    15.00
SMO 2013   05  19  16    50    15.07
SMO 2013   05  19  16    55    14.97
SMO 2013   05  19  17    00    14.65
SMO 2013   05  19  17    05    14.57
SMO 2013   05  19  17    10    14.58
SMO 2013   05  19  17    15    14.29
SMO 2013   05  19  17    20    14.43
SMO 2013   05  19  17    25    14.42
SMO 2013   05  19  17    30    14.35
SMO 2013   05  19  17    35    14.10
SMO 2013   05  19  17    40    14.28
SMO 2013   05  19  17    45    14.54
SMO 2013   05  19  17    50    14.30
SMO 2013   05  19  17    55    14.46
SMO 2013   05  19  18    00    14.32
SMO 2013   05  19  18    05    14.40
SMO 2013   05  19  18    10    14.52
SMO 2013   05  19  18    15    14.32
SMO 2013   05  19  18    20    13.84
SMO 2013   05  19  18    25    14.15
SMO 2013   05  19  18    30    14.24
SMO 2013   05  19  18    35    14.23
SMO 2013   05  19  18    40    14.26
SMO 2013   05  19  18    45    14.48
SMO 2013   05  19  18    50    14.55
SMO 2013   05  19  18    55    14.28
SMO 2013   05  19  19    00    14.31
SMO 2013   05  19  19    05    14.25
SMO 2013   05  19  19    10    14.00
